cohort allele allele_count all_alleles_count
23 4 61 132
23 4 62 73
23 4 63 39
23 4 64 36
23 4 65 25
23 4 66 19
23 4 67 7
23 4 68 6
23 4 69 5
23 4 70 2
23 4 71 4
23 4 74 1
23 4 76 2
23 5 1 13031
23 5 2 25726
23 5 3 41291
23 5 4 58140
23 5 5 74011
23 5 6 85828
23 5 7 93925
23 5 8 95258
23 5 9 91688
23 5 10 84223
23 5 11 74815
23 5 12 63628
23 5 13 51114
23 5 14 40718
23 5 15 30836
23 5 16 22492
23 5 17 16360
23 5 18 11196
23 5 19 7498
23 5 20 4946
23 5 21 3134
23 5 22 1908
23 5 23 1149
23 5 24 694
23 5 25 387
23 5 26 221
23 5 27 124
23 5 28 68
23 5 29 49
23 5 30 14
23 5 31 8
23 5 32 3
23 5 33 1
23 6 1 449
23 6 2 1257
23 6 3 2880
23 6 4 5687
23 6 5 10125
23 6 6 15959
23 6 7 23540
23 6 8 32336
23 6 9 41754
23 6 10 50683
23 6 11 58958
23 6 12 66110
23 6 13 70293
23 6 14 73064
23 6 15 72900
23 6 16 71092
23 6 17 67094
23 6 18 60723
23 6 19 54183
23 6 20 47183
23 6 21 39463
23 6 22 32473
23 6 23 25956
23 6 24 20411
23 6 25 15702
23 6 26 11894
23 6 27 8591
23 6 28 6249
23 6 29 4315
23 6 30 3025
23 6 31 2025
23 6 32 1328
23 6 33 853
23 6 34 557
23 6 35 330
23 6 36 197
23 6 37 110
23 6 38 69
23 6 39 45
23 6 40 18
23 6 41 13
23 6 42 9
23 6 43 7
23 6 44 1
23 6 46 1
23 6 47 1
23 7 1 229
23 7 2 902
23 7 3 2788
23 7 4 6138
23 7 5 11917
23 7 6 20394
23 7 7 31498
23 7 8 44227
23 7 9 57310
23 7 10 69059
23 7 11 78285
23 7 12 84092
23 7 13 86578
23 7 14 83385
23 7 15 78650
23 7 16 70872
23 7 17 61488
23 7 18 52148
23 7 19 42116
23 7 20 32915
23 7 21 25342
23 7 22 18803
23 7 23 13562
23 7 24 9526
23 7 25 6344
23 7 26 4266
23 7 27 2678
23 7 28 1739
23 7 29 1112
23 7 30 687
23 7 31 414
23 7 32 217
23 7 33 149
23 7 34 74
23 7 35 39
23 7 36 19
23 7 37 6
23 7 38 4
23 7 39 3
23 8 1 1693
23 8 2 6038
23 8 3 14991
23 8 4 28907
23 8 5 47003
23 8 6 66891
23 8 7 84284
23 8 8 97662
23 8 9 104301
23 8 10 103461
23 8 11 96194
23 8 12 84839
23 8 13 71409
23 8 14 56770
23 8 15 43035
23 8 16 31715
23 8 17 22100
23 8 18 15114
23 8 19 9564
23 8 20 5877
23 8 21 3563
23 8 22 2091
23 8 23 1153
23 8 24 604
23 8 25 298
23 8 26 122
23 8 27 41
23 8 28 38
23 8 29 13
23 8 30 5
23 8 31 2
23 8 33 2
23 9 7 1
23 9 8 1
23 9 9 6
23 9 10 3
23 9 11 8
23 9 12 25
23 9 13 39
23 9 14 82
23 9 15 158
23 9 16 298
23 9 17 521
23 9 18 905
23 9 19 1277
23 9 20 2011
23 9 21 2911
23 9 22 4138
23 9 23 5725
23 9 24 7933
23 9 25 10180
23 9 26 13106
23 9 27 16402
23 9 28 20036
23 9 29 23585
23 9 30 27805
23 9 31 32195
23 9 32 35865
23 9 33 39650
23 9 34 43108
23 9 35 46125
23 9 36 48493
23 9 37 49663
23 9 38 50411
23 9 39 49888
23 9 40 49136
23 9 41 47056
23 9 42 45525
23 9 43 42488
23 9 44 39600
23 9 45 35751
23 9 46 32590
23 9 47 28828
23 9 48 25344
23 9 49 22093
23 9 50 18724
23 9 51 16169
23 9 52 13186
23 9 53 10971
23 9 54 8934
23 9 55 7030
23 9 56 5792
23 9 57 4418
23 9 58 3517
23 9 59 2725
23 9 60 2042
23 9 61 1535
23 9 62 1157
23 9 63 827
23 9 64 626
23 9 65 420
23 9 66 290
23 9 67 239
23 9 68 159
23 9 69 94
23 9 70 59
23 9 71 30
23 9 72 30
23 9 73 20
23 9 74 11
23 9 75 7
23 9 76 12
23 9 77 5
23 9 78 4
23 9 79 2
23 10 1 188396
23 10 2 187472
23 10 3 62467
23 11 1 186738
23 11 2 164496
23 11 3 98909
23 11 4 43894
23 11 5 17244
23 11 6 5802
23 11 7 1706
23 11 8 358
23 11 9 36
23 12 1 5694
23 12 2 13637
23 12 3 25415
23 12 4 40087
23 12 5 55997
23 12 6 70525
23 12 7 83368
23 12 8 91509
23 12 9 94709
23 12 10 91490
23 12 11 85221
23 12 12 76256
23 12 13 64670
23 12 14 53163
23 12 15 41833
23 12 16 32337
23 12 17 23932
23 12 18 16652
23 12 19 11587
23 12 20 7815
23 12 21 5043
23 12 22 3085
23 12 23 2008
23 12 24 1157
23 12 25 642
23 12 26 339
23 12 27 231
23 12 28 119
23 12 29 69
23 12 30 22
23 12 31 12
23 12 32 7
23 12 33 5
23 13 1 6368
23 13 2 15110
23 13 3 27922
23 13 4 43559
23 13 5 61319
23 13 6 77309
23 13 7 90119
23 13 8 97486
23 13 9 98787
23 13 10 94475
23 13 11 85620
23 13 12 74489
23 13 13 61665
23 13 14 48618
23 13 15 36841
23 13 16 26579
23 13 17 18721
23 13 18 12444
23 13 19 8190
23 13 20 5216
23 13 21 3056
23 13 22 1798
23 13 23 1067
23 13 24 554
23 13 25 338
23 13 26 144
23 13 27 82
23 13 28 36
23 13 29 8
23 13 30 4
23 13 31 3
23 13 32 1
23 14 1 14996
23 14 2 50430
23 14 3 104090
23 14 4 154872
23 14 5 177454
23 14 6 167292
23 14 7 132984
23 14 8 90593
23 14 9 54927
23 14 10 29000
23 14 11 13178
23 14 12 5376
23 14 13 2008
23 14 14 618
23 14 15 153
23 14 16 26
23 14 17 4
23 15 5 1
23 15 6 1
23 15 7 1
23 15 8 4
23 15 9 12
23 15 10 28
23 15 11 126
23 15 12 215
23 15 13 474
23 15 14 1017
23 15 15 1833
23 15 16 3207
23 15 17 5181
23 15 18 7861
23 15 19 11804
23 15 20 16538
23 15 21 22368
23 15 22 28594
23 15 23 36262
23 15 24 43350
23 15 25 50562
23 15 26 55894
23 15 27 61723
23 15 28 64843
23 15 29 65831
23 15 30 65573
23 15 31 64111
23 15 32 60915
23 15 33 55885
23 15 34 50559
23 15 35 44612
23 15 36 37996
23 15 37 31885
23 15 38 26443
23 15 39 21095
23 15 40 16777
23 15 41 12854
23 15 42 9783
23 15 43 7339
23 15 44 5301
23 15 45 3638
23 15 46 2598
23 15 47 1814
23 15 48 1091
23 15 49 799
23 15 50 479
23 15 51 291
23 15 52 196
23 15 53 95
23 15 54 54
23 15 55 39
23 15 56 24
23 15 57 14
23 15 58 7
23 15 59 1
23 15 60 1
23 15 61 1
23 16 1 1
23 16 2 12
23 16 3 61
23 16 4 245
23 16 5 795
23 16 6 1997
23 16 7 4436
23 16 8 8607
23 16 9 14813
23 16 10 23659
23 16 11 34398
23 16 12 46195
23 16 13 58068
23 16 14 69329
23 16 15 78250
23 16 16 83462
23 16 17 84807
23 16 18 82964
23 16 19 77512
23 16 20 69688
23 16 21 60082
23 16 22 50302
23 16 23 41203
23 16 24 31567
23 16 25 24012
23 16 26 17515
23 16 27 12179
23 16 28 8590
23 16 29 5815
23 16 30 3736
23 16 31 2348
23 16 32 1433
23 16 33 881
23 16 34 485
23 16 35 259
23 16 36 131
23 16 37 84
23 16 38 44
23 16 39 20
23 16 40 6
23 16 41 4
23 16 42 2
23 16 43 2
23 16 44 1
23 17 4 2
23 17 5 2
23 17 6 22
23 17 7 91
23 17 8 240
23 17 9 741
23 17 10 1724
23 17 11 3557
23 17 12 6661
23 17 13 11729
23 17 14 18291
23 17 15 27605
23 17 16 37748
23 17 17 49397
23 17 18 60898
23 17 19 71098
23 17 20 78694
23 17 21 83154
23 17 22 84005
23 17 23 81153
23 17 24 74954
23 17 25 67207
23 17 26 57628
23 17 27 47557
23 17 28 38260
23 17 29 29843
23 17 30 21648
23 17 31 15781
23 17 32 10927
23 17 33 7298
23 17 34 4773
23 17 35 2985
23 17 36 1795
23 17 37 1126
23 17 38 643
23 17 39 369
23 17 40 198
23 17 41 99
23 17 42 52
23 17 43 26
23 17 44 14
23 17 45 3
23 17 46 1
23 17 47 1
23 18 1 257372
23 18 2 234178
23 18 3 109575
23 18 4 39175
23 18 5 7832
23 19 1 5556
23 19 2 20326
23 19 3 46162
23 19 4 76372
23 19 5 100268
23 19 6 115844
23 19 7 121791
23 19 8 117306
23 19 9 104802
23 19 10 86878
23 19 11 67527
23 19 12 49347
23 19 13 33857
23 19 14 22207
23 19 15 13997
23 19 16 8174
23 19 17 4612
23 19 18 2369
23 19 19 1131
23 19 20 502
23 19 21 225
23 19 22 80
23 19 23 26
23 19 24 6
23 19 25 1
23 19 26 2
23 20 5 5
23 20 6 54
23 20 7 310
23 20 8 1208
23 20 9 3802
23 20 10 9126
23 20 11 19358
23 20 12 35333
23 20 13 55431
23 20 14 77171
23 20 15 97211
23 20 16 111481
23 20 17 116553
23 20 18 112010
23 20 19 99794
23 20 20 82586
23 20 21 63307
23 20 22 44785
23 20 23 29937
23 20 24 18611
23 20 25 10701
23 20 26 5818
23 20 27 2993
23 20 28 1389
23 20 29 619
23 20 30 255
23 20 31 99
23 20 32 40
23 20 33 10
23 20 34 1
23 20 35 2
23 21 1 6767
23 21 2 23652
23 21 3 51309
23 21 4 82784
23 21 5 112204
23 21 6 130650
23 21 7 134813
23 21 8 124767
23 21 9 104848
23 21 10 81804
23 21 11 58097
23 21 12 37921
23 21 13 23484
23 21 14 13137
23 21 15 7031
23 21 16 3325
23 21 17 1503
23 21 18 622
23 21 19 255
23 21 20 78
23 21 21 26
23 21 22 8
23 21 23 3
23 22 1 147408
23 22 2 198402
23 22 3 197926
23 22 4 172875
23 22 5 117341
23 22 6 66626
23 22 7 31982
23 22 8 12462
23 22 9 3717
23 22 10 970
23 22 11 199
23 22 12 24
23 22 13 1
23 23 1 147377
23 23 2 197962
23 23 3 198324
23 23 4 172063
23 23 5 118058
23 23 6 66918
23 23 7 32220
23 23 8 12362
23 23 9 3710
23 23 10 851
23 23 11 199
23 23 12 21
23 23 13 2
23 24 1 249652
23 24 2 124933
23 25 7 39904
23 25 8 160084
23 25 9 266837
23 25 10 252622
23 25 11 160614
23 25 12 78546
23 25 13 29946
23 25 14 9123
23 25 15 2013
23 25 16 297
23 25 17 14
23 26 1 73220
23 26 2 94714
23 26 3 115507
23 26 4 131138
23 26 5 125164
23 26 6 112179
23 26 7 96281
23 26 8 76366
23 26 9 56068
23 26 10 38657
23 26 11 24654
23 26 12 14483
23 26 13 7726
23 26 14 3883
23 26 15 1758
23 26 16 682
23 26 17 221
23 26 18 83
23 26 19 26
23 26 20 6
23 27 1 2977
23 27 2 11959
23 27 3 30526
23 27 4 55067
23 27 5 81087
23 27 6 101240
23 27 7 113984
23 27 8 116700
23 27 9 111287
23 27 10 98585
23 27 11 82073
23 27 12 64230
23 27 13 47793
23 27 14 32721
23 27 15 21478
23 27 16 13118
23 27 17 7547
23 27 18 3864
23 27 19 1994
23 27 20 903
23 27 21 362
23 27 22 148
23 27 23 41
23 27 24 22
23 27 25 3
23 28 1 210766
23 28 2 245371
23 28 3 141172
23 28 4 58663
23 28 5 23326
23 28 6 3909
23 29 3 1403
23 29 4 13761
23 29 5 56897
23 29 6 141133
23 29 7 225338
23 29 8 245789
23 29 9 184877
23 29 10 93343
23 29 11 31055
23 29 12 5921
23 29 13 483
23 30 1 215504
23 30 2 269184
23 30 3 199226
23 30 4 136174
23 30 5 82230
23 30 6 27366
23 30 7 3944
23 31 4 62684
23 31 5 250655
23 31 6 374784
23 31 7 249503
23 31 8 62374
23 32 5 62458
23 32 6 250509
23 32 7 374370
23 32 8 249908
23 32 9 62755
23 33 4 4940
23 33 5 33034
23 33 6 97055
23 33 7 173661
23 33 8 211754
23 33 9 195347
23 33 10 142308
23 33 11 83846
23 33 12 38735
23 33 13 14447
23 33 14 4097
23 33 15 721
23 33 16 55
23 34 3 11747
23 34 4 74135
23 34 5 199027
23 34 6 293432
23 34 7 253999
23 34 8 128851
23 34 9 35095
23 34 10 3714
23 35 3 6143
23 35 4 41438
23 35 5 124229
23 35 6 216522
23 35 7 246700
23 35 8 194591
23 35 9 110103
23 35 10 44541
23 35 11 13029
23 35 12 2472
23 35 13 232
23 36 5 140602
23 36 6 328859
23 36 7 280835
23 36 8 156170
23 36 9 77976
23 36 10 15558
23 37 10 1
23 37 11 3
23 37 12 36
23 37 13 243
23 37 14 989
23 37 15 3417
23 37 16 9357
23 37 17 21889
23 37 18 43429
23 37 19 73307
23 37 20 106373
23 37 21 133591
23 37 22 147597
23 37 23 140971
23 37 24 118448
23 37 25 87101
23 37 26 56034
23 37 27 31578
23 37 28 15544
23 37 29 6618
23 37 30 2501
23 37 31 733
23 37 32 190
23 37 33 43
23 37 34 7
23 38 1 1000000
23 39 11 1000000
23 41 18 1000000
23 42 3 1000000
23 43 10 1000000
23 44 6 1000000
23 45 4 1000000
24 0 4 1
24 0 79 1
24 1 23 1
24 1 31 5
24 1 33 3
24 1 34 4
24 1 35 11
24 1 36 16
24 1 37 14
24 1 38 25
24 1 39 43
24 1 40 80
24 1 41 91
24 1 42 169
24 1 43 249
24 1 44 334
24 1 45 473
24 1 46 684
24 1 47 910
24 1 48 1224
24 1 49 1690
24 1 50 2095
24 1 51 2830
24 1 52 3549
24 1 53 4513
24 1 54 5677
24 1 55 6894
24 1 56 8364
24 1 57 9929
24 1 58 11905
24 1 59 14116
24 1 60 16191
24 1 61 18486
24 1 62 21022
24 1 63 23658
24 1 64 25887
24 1 65 28865
24 1 66 30920
24 1 67 33377
24 1 68 35332
24 1 69 37042
24 1 70 38613
24 1 71 39589
24 1 72 40016
24 1 73 40456
24 1 74 40261
24 1 75 40294
24 1 76 38505
24 1 77 37482
24 1 78 35871
24 1 79 33884
24 1 80 31842
24 1 81 29671
24 1 82 27289
24 1 83 24720
24 1 84 22402
24 1 85 20128
24 1 86 17893
24 1 87 15475
24 1 88 13287
24 1 89 11776
24 1 90 9911
24 1 91 8331
24 1 92 7012
24 1 93 5933
24 1 94 4650
24 1 95 3939
24 1 96 3025
24 1 97 2469
24 1 98 2072
24 1 99 1585
24 1 100 1241
24 1 101 979
24 1 102 720
24 1 103 543
24 1 104 389
24 1 105 309
24 1 106 215
24 1 107 165
24 1 108 101
24 1 109 84
24 1 110 65
24 1 111 48
24 1 112 24
24 1 113 17
24 1 114 10
24 1 115 14
24 1 116 7
24 1 117 2
24 1 118 4
24 1 119 1
24 1 120 1
24 1 121 2
24 2 1 14390
24 2 2 30358
24 2 3 46462
24 2 4 63924
24 2 5 77529
24 2 6 86637
24 2 7 90856
24 2 8 90070
24 2 9 85186
24 2 10 77781
24 2 11 68598
24 2 12 58517
24 2 13 48265
24 2 14 39170
24 2 15 30602
24 2 16 23955
24 2 17 17745
24 2 18 13324
24 2 19 9507
24 2 20 6657
24 2 21 4605
24 2 22 3064
24 2 23 2045
24 2 24 1370
24 2 25 862
24 2 26 528
24 2 27 303
24 2 28 182
24 2 29 126
24 2 30 68
24 2 31 37
24 2 32 19
24 2 33 11
24 2 34 6
24 2 35 4
24 2 36 2
24 2 38 1
24 3 1 10634
24 3 2 22790
24 3 3 37592
24 3 4 53835
24 3 5 68751
24 3 6 80756
24 3 7 88328
24 3 8 90583
24 3 9 88823
24 3 10 83925
24 3 11 75152
24 3 12 65453
24 3 13 54926
24 3 14 45107
24 3 15 35500
24 3 16 27414
24 3 17 20647
24 3 18 14893
24 3 19 10494
24 3 20 7202
24 3 21 4842
24 3 22 3175
24 3 23 2066
24 3 24 1258
24 3 25 787
24 3 26 429
24 3 27 271
24 3 28 145
24 3 29 74
24 3 30 44
24 3 31 25
24 3 32 20
24 3 33 15
24 3 34 4
24 3 35 1
24 3 36 1
24 3 37 1
24 4 1 984
24 4 2 2721
24 4 3 5668
24 4 4 10235
24 4 5 16950
24 4 6 25614
24 4 7 35440
24 4 8 45833
24 4 9 55900
24 4 10 65348
24 4 11 72097
24 4 12 77277
24 4 13 78548
24 4 14 76988
24 4 15 73137
24 4 16 67179
24 4 17 59511
24 4 18 51620
24 4 19 43148
24 4 20 34659
24 4 21 27570
24 4 22 21088
24 4 23 15910
24 4 24 11687
24 4 25 8281
24 4 26 5593
24 4 27 3815
24 4 28 2651
24 4 29 1678
24 4 30 1018
24 4 31 669
24 4 32 397
24 4 33 229
24 4 34 128
24 4 35 68
24 4 36 37
24 4 37 20
24 4 38 14
24 4 39 4
24 4 41 3
24 4 43 1
24 4 44 1
24 5 1 175758
24 5 2 209959
24 5 3 146969
24 5 4 92533
24 5 5 57818
24 5 6 31844
24 5 7 16423
24 5 8 7969
24 5 9 3685
24 5 10 1566
24 5 11 594
24 5 12 205
24 5 13 68
24 5 14 31
24 5 15 8
24 5 18 1
24 6 1 11946
24 6 2 25578
24 6 3 42265
24 6 4 60198
24 6 5 76738
24 6 6 89605
24 6 7 96766
24 6 8 97908
24 6 9 94265
24 6 10 85619
24 6 11 74652
24 6 12 61908
24 6 13 49803
24 6 14 38525
24 6 15 28614
24 6 16 20762
24 6 17 14321
24 6 18 9594
24 6 19 6301
24 6 20 4050
24 6 21 2662
24 6 22 1542
24 6 23 823
24 6 24 506
24 6 25 266
24 6 26 126
24 6 27 79
24 6 28 37
24 6 29 10
24 6 30 3
24 6 31 3
24 6 32 1
24 6 34 1
24 7 1 10378
24 7 2 25129
24 7 3 44169
24 7 4 65615
24 7 5 84690
24 7 6 98510
24 7 7 106128
24 7 8 106315
24 7 9 99324
24 7 10 88298
24 7 11 73870
24 7 12 58799
24 7 13 44639
24 7 14 32298
24 7 15 22321
24 7 16 14773
24 7 17 9441
24 7 18 5746
24 7 19 3359
24 7 20 2004
24 7 21 968
24 7 22 547
24 7 23 261
24 7 24 128
24 7 25 62
24 7 26 25
24 7 27 12
24 7 28 2
24 7 29 3
24 7 30 3
24 8 1 8551
24 8 2 23244
24 8 3 43922
24 8 4 66990
24 8 5 88923
24 8 6 104943
24 8 7 112798
24 8 8 111917
24 8 9 103235
24 8 10 88962
24 8 11 72704
24 8 12 56469
24 8 13 40963
24 8 14 28620
24 8 15 18841
24 8 16 11825
24 8 17 7107
24 8 18 4096
24 8 19 2191
24 8 20 1140
24 8 21 566
24 8 22 237
24 8 23 100
24 8 24 35
24 8 25 19
24 8 26 9
24 8 27 1
24 9 1 34
24 9 2 189
24 9 3 544
24 9 4 1270
24 9 5 2851
24 9 6 5105
24 9 7 8647
24 9 8 13404
24 9 9 19636
24 9 10 26736
24 9 11 34575
24 9 12 43012
24 9 13 51132
24 9 14 58197
24 9 15 63752
24 9 16 68823
24 9 17 69848
24 9 18 69290
24 9 19 67371
24 9 20 63825
24 9 21 57674
24 9 22 51560
24 9 23 45454
24 9 24 38436
24 9 25 32349
24 9 26 25923
24 9 27 20676
24 9 28 16081
24 9 29 12426
24 9 30 9137
24 9 31 6748
24 9 32 4826
24 9 33 3452
24 9 34 2401
24 9 35 1576
24 9 36 1112
24 9 37 736
24 9 38 437
24 9 39 306
24 9 40 174
24 9 41 112
24 9 42 61
24 9 43 39
24 9 44 26
24 9 45 13
24 9 46 9
24 9 47 5
24 9 48 3
24 9 57 1
24 10 1 187874
24 10 2 187912
24 10 3 62720
24 11 1 56877
24 11 2 103854
24 11 3 118335
24 11 4 98152
24 11 5 62863
24 11 6 30899
24 11 7 11627
24 11 8 3197
24 11 9 598
24 11 10 67
24 12 1 186307
24 12 2 181359
24 12 3 119485
24 12 4 74896
24 12 5 36011
24 12 6 15992
24 12 7 6771
24 12 8 2561
24 12 9 893
24 12 10 201
24 12 11 51
24 12 12 13
24 13 1 15803
24 13 2 31339
24 13 3 46651
24 13 4 62070
24 13 5 76034
24 13 6 86033
24 13 7 91847
24 13 8 91580
24 13 9 89019
24 13 10 81591
24 13 11 71645
24 13 12 61074
24 13 13 49734
24 13 14 39709
24 13 15 30030
24 13 16 21919
24 13 17 15691
24 13 18 10948
24 13 19 7274
24 13 20 4521
24 13 21 2769
24 13 22 1740
24 13 23 963
24 13 24 557
24 13 25 318
24 13 26 145
24 13 27 80
24 13 28 40
24 13 29 20
24 13 30 7
24 13 31 2
24 13 32 1
24 13 36 1
24 14 1 120512
24 14 2 168435
24 14 3 150260
24 14 4 114919
24 14 5 87329
24 14 6 62656
24 14 7 42925
24 14 8 27192
24 14 9 16041
24 14 10 8387
24 14 11 3947
24 14 12 1698
24 14 13 631
24 14 14 219
24 14 15 55
24 14 16 13
24 14 17 2
24 15 1 143243
24 15 2 183481
24 15 3 160879
24 15 4 128879
24 15 5 94493
24 15 6 64724
24 15 7 42638
24 15 8 26395
24 15 9 15572
24 15 10 8408
24 15 11 4105
24 15 12 1802
24 15 13 781
24 15 14 240
24 15 15 81
24 15 16 30
24 15 17 7
24 15 18 4
24 16 1 668
24 16 2 2865
24 16 3 8694
24 16 4 19164
24 16 5 34341
24 16 6 52878
24 16 7 71239
24 16 8 86197
24 16 9 96400
24 16 10 99529
24 16 11 98032
24 16 12 91106
24 16 13 79366
24 16 14 67171
24 16 15 53950
24 16 16 41882
24 16 17 31060
24 16 18 22372
24 16 19 15510
24 16 20 10402
24 16 21 6786
24 16 22 4286
24 16 23 2616
24 16 24 1512
24 16 25 880
24 16 26 520
24 16 27 259
24 16 28 124
24 16 29 73
24 16 30 35
24 16 31 15
24 16 32 6
24 16 33 3
24 16 34 2
24 16 37 1
24 17 1 48
24 17 2 327
24 17 3 1512
24 17 4 5257
24 17 5 13243
24 17 6 27943
24 17 7 48534
24 17 8 73272
24 17 9 95536
24 17 10 110792
24 17 11 117995
24 17 12 113805
24 17 13 102105
24 17 14 85369
24 17 15 66776
24 17 16 49641
24 17 17 34498
24 17 18 22371
24 17 19 14009
24 17 20 8326
24 17 21 4354
24 17 22 2327
24 17 23 1099
24 17 24 485
24 17 25 215
24 17 26 102
24 17 27 39
24 17 28 13
24 17 29 3
24 17 30 1
24 19 1 53254
24 19 2 96138
24 19 3 116463
24 19 4 125074
24 19 5 125403
24 19 6 112894
24 19 7 95357
24 19 8 75661
24 19 9 55573
24 19 10 38547
24 19 11 24999
24 19 12 15222
24 19 13 8567
24 19 14 4576
24 19 15 2261
24 19 16 1043
24 19 17 421
24 19 18 162
24 19 19 65
24 19 20 19
24 19 21 8
24 20 1 1591
24 20 2 7779
24 20 3 23376
24 20 4 50277
24 20 5 84260
24 20 6 117124
24 20 7 137394
24 20 8 140930
24 20 9 129686
24 20 10 106766
24 20 11 79457
24 20 12 53132
24 20 13 32866
24 20 14 18332
24 20 15 9386
24 20 16 4366
24 20 17 1941
24 20 18 732
24 20 19 282
24 20 20 100
24 20 21 31
24 20 22 7
24 20 23 1
24 20 24 2
24 20 26 1
24 21 1 39917
24 21 2 87171
24 21 3 123924
24 21 4 144616
24 21 5 149650
24 21 6 134672
24 21 7 108310
24 21 8 79163
24 21 9 53511
24 21 10 33453
24 21 11 18899
24 21 12 10112
24 21 13 4911
24 21 14 2218
24 21 15 858
24 21 16 338
24 21 17 108
24 21 18 30
24 21 19 4
24 21 20 3
24 22 1 134019
24 22 2 198928
24 22 3 183061
24 22 4 143064
24 22 5 100584
24 22 6 58004
24 22 7 29103
24 22 8 12749
24 22 9 4759
24 22 10 1493
24 22 11 452
24 22 12 104
24 22 13 21
24 22 14 6
24 22 15 1
24 23 1 37395
24 23 2 73600
24 23 3 104819
24 23 4 130295
24 23 5 141124
24 23 6 133948
24 23 7 116140
24 23 8 90073
24 23 9 63811
24 23 10 41156
24 23 11 24359
24 23 12 13252
24 23 13 6502
24 23 14 2766
24 23 15 1112
24 23 16 384
24 23 17 131
24 23 18 47
24 23 19 9
24 23 20 3
24 24 1 211115
24 24 2 245871
24 24 3 140519
24 24 4 58734
24 24 5 23367
24 24 6 3883
24 25 1 218661
24 25 2 166565
24 25 3 99711
24 25 4 99567
24 25 5 89067
24 25 6 78335
24 25 7 61272
24 25 8 41301
24 25 9 24558
24 25 10 12644
24 25 11 5692
24 25 12 2125
24 25 13 650
24 25 14 193
24 25 15 26
24 25 16 2
24 25 17 2
24 26 1 191988
24 26 2 217508
24 26 3 196627
24 26 4 158811
24 26 5 93050
24 26 6 44638
24 26 7 17735
24 26 8 4293
24 26 9 511
24 27 1 1905
24 27 2 9682
24 27 3 30206
24 27 4 66375
24 27 5 108368
24 27 6 144048
24 27 7 159257
24 27 8 149592
24 27 9 123394
24 27 10 89530
24 27 11 56776
24 27 12 32358
24 27 13 16440
24 27 14 7467
24 27 15 2982
24 27 16 1020
24 27 17 310
24 27 18 82
24 27 19 16
24 27 20 2
24 27 21 1
24 28 1 133483
24 28 2 205277
24 28 3 206762
24 28 4 178093
24 28 5 125697
24 28 6 68881
24 28 7 31186
24 28 8 10897
24 28 9 2395
24 28 10 236
24 29 1 16685
24 29 2 55299
24 29 3 112326
24 29 4 159928
24 29 5 176549
24 29 6 163722
24 29 7 131898
24 29 8 89472
24 29 9 51270
24 29 10 25548
24 29 11 10669
24 29 12 3474
24 29 13 783
24 29 14 114
24 29 15 9
24 30 1 499106
24 30 2 250804
24 31 1 499106
24 31 2 250090
24 32 3 62558
24 32 4 249450
24 32 5 375722
24 32 6 249975
24 32 7 62295
24 33 1 84797
24 33 2 168711
24 33 3 205436
24 33 4 192984
24 33 5 152306
24 33 6 97669
24 33 7 49982
24 33 8 21135
24 33 9 6745
24 33 10 1332
24 33 11 131
24 35 4 1000000
24 36 2 2218
24 36 3 16375
24 36 4 55203
24 36 5 112264
24 36 6 159407
24 36 7 176944
24 36 8 164646
24 36 9 131507
24 36 10 89299
24 36 11 51513
24 36 12 25701
24 36 13 10572
24 36 14 3450
24 36 15 784
24 36 16 110
24 36 17 7
24 37 1 9841
24 37 2 43820
24 37 3 117068
24 37 4 205034
24 37 5 246183
24 37 6 205212
24 37 7 117397
24 37 8 43755
24 37 9 9799
24 37 10 958
24 39 9 124698
24 39 10 375087
24 39 11 374992
24 39 12 125223
24 40 3 1000000
24 41 13 1000000
24 42 1 1000000
24 43 11 1000000
24 44 4 1000000
24 45 2 1000000
