Fam ID Dad Mom Sex Pheno
1 5543 913 551 2 -9
1 5544 913 551 2 -9
1 5545 4870 4426 2 -9
1 5546 922 984 1 -9
1 5547 922 984 2 -9
1 5548 922 984 2 -9
1 5549 922 984 2 -9
1 5550 6268 3738 2 -9
1 5551 6268 3738 2 -9
1 5552 6268 3738 1 -9
1 5553 0 0 2 -9
1 5554 993 5265 1 -9
1 5555 993 5265 1 -9
1 5556 993 5265 2 -9
1 5557 993 5265 1 -9
1 5558 5943 5584 1 -9
1 5559 5943 5584 1 -9
1 5560 6194 5958 2 -9
1 5561 6194 5958 1 -9
1 5562 6194 5958 2 -9
1 5563 6200 5484 2 -9
1 5564 6200 5484 1 -9
1 5565 6200 5484 2 -9
1 5566 6200 5484 1 -9
1 5567 6096 5871 2 -9
1 5568 6096 5871 2 -9
1 5569 6096 5871 2 -9
1 5570 6096 5871 1 -9
1 5571 5489 5800 1 -9
1 5572 5489 5800 2 -9
1 5573 5489 5800 2 -9
1 5574 5489 5800 1 -9
1 5575 790 4907 1 -9
1 5576 790 4907 2 -9
1 5577 790 4907 1 -9
1 5578 4600 4400 2 -9
1 5579 4600 4400 2 -9
1 5580 4600 4400 2 -9
1 5581 4600 4400 2 -9
1 5582 3940 3751 2 -9
1 5583 3940 3751 2 -9
1 5584 3940 3751 2 -9
1 5585 3940 3751 2 -9
1 5586 975 3235 2 -9
1 5587 975 3235 2 -9
1 5588 634 6189 1 -9
1 5589 634 6189 2 -9
1 5590 634 6189 1 -9
1 5591 634 6189 1 -9
1 5592 6194 4411 1 -9
1 5593 6194 4411 1 -9
1 5594 6194 4411 2 -9
1 5595 6194 4411 2 -9
1 5596 3438 3424 1 -9
1 5597 5488 3424 2 -9
1 5598 5488 3424 1 -9
1 5599 5488 3424 2 -9
1 5600 4054 4949 2 -9
1 5601 4054 4949 1 -9
1 5602 4054 4949 2 -9
1 5603 4414 4666 2 -9
1 5604 4414 4666 1 -9
1 5605 4414 4666 1 -9
1 5606 4618 5483 1 -9
1 5607 4618 5483 1 -9
1 5608 4618 5483 2 -9
1 5609 4618 5483 2 -9
1 5610 3990 965 1 -9
1 5611 150 1292 2 -9
1 5612 150 1292 1 -9
1 5613 729 3765 1 -9
1 5614 729 3765 1 -9
1 5615 729 3765 2 -9
1 5616 729 3765 1 -9
1 5617 716 4664 2 -9
1 5618 716 4664 1 -9
1 5619 4166 4707 1 -9
1 5620 4166 4707 1 -9
1 5621 547 4707 2 -9
1 5622 4262 4433 2 -9
1 5623 4262 4433 1 -9
1 5624 4013 4031 1 -9
1 5625 4013 4031 1 -9
1 5626 3980 4503 1 -9
1 5627 847 4755 2 -9
1 5628 847 4755 1 -9
1 5629 4656 4692 1 -9
1 5630 3860 4674 1 -9
1 5631 3860 4674 2 -9
1 5632 3860 4674 2 -9
1 5633 5275 5277 1 -9
1 5634 5275 5277 2 -9
1 5635 4708 4404 1 -9
1 5636 4708 4404 1 -9
1 5637 886 5280 1 -9
1 5638 886 5280 2 -9
1 5639 886 5280 2 -9
1 5640 886 5280 2 -9
1 5641 5044 5815 2 -9
1 5642 5044 5815 1 -9
1 5643 4187 4607 1 -9
1 5644 4187 4607 1 -9
1 5645 4920 5814 2 -9
1 5646 4920 5814 2 -9
1 5647 527 5027 2 -9
1 5648 527 5027 2 -9
1 5649 527 5027 1 -9
1 5650 527 5027 2 -9
1 5651 6264 3279 1 -9
1 5652 6264 3279 1 -9
1 5653 6264 3279 2 -9
1 5654 6264 3279 2 -9
1 5655 6266 5265 2 -9
1 5656 6266 5265 1 -9
1 5657 6266 5265 1 -9
1 5658 5489 971 1 -9
1 5659 5489 971 1 -9
1 5660 5818 4655 2 -9
1 5661 5818 4655 2 -9
1 5662 5818 4655 1 -9
1 5663 4928 4912 2 -9
1 5664 4928 4912 1 -9
1 5665 6886 6885 2 -9
1 5666 527 779 2 -9
1 5667 5229 779 2 -9
1 5668 527 779 1 -9
1 5669 4207 3991 1 -9
1 5670 4207 3991 1 -9
1 5671 4207 3991 1 -9
1 5672 5057 4049 1 -9
1 5673 5057 4049 2 -9
1 5674 5026 3685 1 -9
1 5675 4287 5377 2 -9
1 5676 5109 5358 1 -9
1 5677 5109 5358 2 -9
1 5678 5109 5358 1 -9
1 5679 817 4625 2 -9
1 5680 817 4625 2 -9
1 5681 817 4625 2 -9
1 5682 817 4625 1 -9
1 5683 4475 564 2 -9
1 5684 4475 564 2 -9
1 5685 4475 564 2 -9
1 5686 4834 5378 1 -9
1 5687 4834 5378 1 -9
1 5688 4834 5378 1 -9
1 5689 4119 4471 2 -9
1 5690 4119 4471 2 -9
1 5691 4119 4471 1 -9
1 5692 4119 4471 2 -9
1 5693 4512 3749 1 -9
1 5694 4512 3749 1 -9
1 5695 4114 5137 2 -9
1 5696 5371 4348 0 -9
1 5697 5371 4348 0 -9
1 5698 5371 4348 1 -9
1 5699 548 3748 1 -9
1 5700 548 3748 0 -9
1 5701 1190 6323 2 -9
1 5702 1190 6323 2 -9
1 5703 4107 4015 0 -9
1 5704 4107 4015 0 -9
1 5705 4107 4015 0 -9
1 5706 656 4336 0 -9
1 5707 656 4336 0 -9
1 5708 656 4336 2 -9
1 5709 4078 3763 2 -9
1 5710 3543 1386 1 -9
1 5711 4274 1066 2 -9
1 5712 4786 4588 2 -9
1 5713 4786 4588 2 -9
1 5714 4786 4588 1 -9
1 5715 3543 1386 2 -9
1 5716 4274 1066 1 -9
1 5717 4274 1066 2 -9
1 5718 4078 3763 1 -9
1 5719 4484 4057 2 -9
1 5720 4484 4057 2 -9
1 5721 1183 4288 2 -9
1 5722 4484 4057 1 -9
1 5723 4786 4588 1 -9
1 5724 4484 4057 1 -9
1 5725 4484 4057 1 -9
1 5726 4484 4057 1 -9
1 5727 0 0 2 -9
1 5728 4484 4057 2 -9
1 5729 5097 4669 1 -9
1 5730 5097 4669 2 -9
1 5731 5097 4669 1 -9
1 5732 5097 4669 2 -9
1 5733 1134 3993 1 -9
1 5734 1134 3993 2 -9
1 5735 656 4336 1 -9
1 5736 656 4336 2 -9
1 5737 656 4336 1 -9
1 5738 656 4336 2 -9
1 5739 1134 3993 1 -9
1 5740 0 0 2 -9
1 5741 6919 966 2 -9
1625 5742 0 0 1 -9
1 5743 0 0 1 -9
1626 5744 0 0 2 -9
1627 5745 0 0 1 -9
1628 5746 0 0 0 -9
1629 5747 0 0 2 -9
1 5748 5371 4348 2 -9
1 5749 5371 4348 2 -9
1 5750 5371 4348 2 -9
1 5751 4844 6769 1 -9
1 5752 4844 6769 2 -9
1 5753 4844 6769 1 -9
1 5754 4844 6769 1 -9
1 5755 1123 931 2 -9
1 5756 5109 5358 2 -9
1 5757 3377 4541 2 -9
1 5758 3377 4541 2 -9
1 5759 3377 4541 1 -9
1 5760 5076 5437 1 -9
1 5761 5076 5437 1 -9
1 5762 4277 4754 1 -9
1 5763 4277 4754 1 -9
1 5764 4129 5163 2 -9
1 5765 4129 5163 1 -9
1 5766 619 3631 2 -9
1 5767 619 3631 1 -9
1 5768 619 3631 1 -9
1 5769 619 3631 2 -9
1 5770 1190 6323 2 -9
1 5771 1190 6323 1 -9
1 5772 1190 6323 1 -9
1 5773 4512 3749 2 -9
1 5774 4512 3749 1 -9
1 5775 5026 3685 2 -9
1 5776 5026 3685 2 -9
1 5777 5026 3685 1 -9
1 5778 5026 3685 1 -9
1 5779 516 4598 2 -9
1 5780 516 4598 2 -9
1 5781 516 4598 1 -9
1 5782 4870 4426 2 -9
1 5783 4870 4426 2 -9
1 5784 4870 4426 2 -9
1 5785 4870 4426 1 -9
1630 5786 0 0 2 -9
1 5787 514 973 1 -9
1 5788 514 973 1 -9
1 5789 913 551 2 -9
1 5790 913 551 1 -9
1 5791 913 551 2 -9
1 5792 913 551 2 -9
1 5793 6268 3738 2 -9
1 5794 4920 5006 2 -9
1 5795 4920 5006 2 -9
1 5796 4920 5006 2 -9
1 5797 5184 3837 1 -9
1 5798 5184 3837 2 -9
1 5799 5184 3837 1 -9
1 5800 4582 4911 2 -9
1 5801 4582 4911 2 -9
1 5802 4888 3630 2 -9
1 5803 4888 3630 2 -9
1 5804 4888 3630 2 -9
1 5805 150 1292 1 -9
1 5806 150 1292 2 -9
1 5807 150 1292 2 -9
1 5808 3205 6812 1 -9
1 5809 5808 5816 1 -9
1 5810 4593 5811 2 -9
1 5811 3267 277 2 -9
1631 5812 0 0 0 -9
1632 5813 0 0 0 -9
1 5814 6919 966 2 -9
1 5815 0 0 2 -9
1 5816 3267 277 2 -9
1 5817 5808 5816 2 -9
1 5818 3686 6904 1 -9
1 5819 6267 305 1 -9
1 5820 0 0 2 -9
1 5821 0 0 2 -9
1924 5822 6836 6835 2 -9
1924 5823 6836 6835 2 -9
1630 5824 0 0 1 -9
1 5825 6194 4411 2 -9
1 5826 6194 4411 2 -9
1 5827 6194 4411 2 -9
1 5828 6194 4411 1 -9
1 5829 4919 5207 1 -9
1 5830 4919 5207 1 -9
1 5831 4919 5207 1 -9
1 5832 4656 4692 1 -9
1 5833 4656 4692 2 -9
1 5834 4656 4692 2 -9
1 5835 4656 4692 1 -9
1 5836 6935 4654 1 -9
1 5837 4217 4654 1 -9
1 5838 4217 4654 2 -9
1 5839 4217 4654 1 -9
1 5840 4593 5811 1 -9
1 5841 4593 5811 0 -9
1 5842 6727 746 1 -9
1 5843 6727 746 1 -9
1 5844 6727 746 2 -9
1 5845 913 3685 2 -9
1 5846 913 3685 1 -9
1 5847 913 3685 1 -9
1 5848 913 3685 2 -9
1 5849 993 3587 2 -9
1 5850 993 3587 2 -9
1 5851 993 3587 1 -9
1 5852 5488 3424 1 -9
1 5853 5488 3424 2 -9
1 5854 5488 3424 1 -9
1 5855 4709 795 2 -9
1 5856 4709 795 1 -9
1 5857 4709 795 2 -9
1 5858 3838 4236 1 -9
1 5859 3838 4236 1 -9
1 5860 3838 4236 2 -9
1 5861 3838 4236 2 -9
1 5862 4944 305 2 -9
1 5863 4944 305 2 -9
1 5864 4944 305 2 -9
1 5865 4403 2985 2 -9
1 5866 4403 2985 2 -9
1 5867 4403 2985 1 -9
1 5868 4403 2985 2 -9
1 5869 5891 3973 2 -9
1 5870 5891 3973 2 -9
1 5871 5891 3973 2 -9
1 5872 5891 3973 1 -9
1 5873 922 984 1 -9
1 5874 922 984 2 -9
1 5875 922 984 1 -9
1 5876 922 984 1 -9
1 5877 4054 4949 1 -9
1 5878 4054 4949 2 -9
1 5879 4054 4949 1 -9
1 5880 729 3765 2 -9
1 5881 729 3765 1 -9
1 5882 729 3765 1 -9
1 5883 729 3765 2 -9
1 5884 5182 5183 2 -9
1 5885 5182 5183 2 -9
1 5886 5182 5183 2 -9
1 5887 6266 5266 1 -9
1 5888 6266 5266 1 -9
1 5889 6266 5266 2 -9
1 5890 6266 5266 2 -9
1 5891 1998 2688 1 -9
1 5892 3860 4674 1 -9
1 5893 3860 4674 1 -9
1 5894 975 3235 1 -9
1 5895 975 3235 2 -9
1 5896 975 3235 1 -9
1 5897 975 3235 2 -9
1 5898 6267 6120 2 -9
1 5899 6267 6120 2 -9
1 5900 6267 6120 2 -9
1 5901 6267 6120 2 -9
1 5902 516 4598 2 -9
1 5903 516 4598 1 -9
1924 5904 6836 6835 2 -9
1924 5905 6836 6835 1 -9
1924 5906 6836 6835 1 -9
1924 5907 6922 6835 1 -9
1 5908 4691 5273 2 -9
1 5909 4691 5273 2 -9
1 5910 4691 5273 2 -9
1 5911 4691 5273 2 -9
1 5912 4672 6189 1 -9
1 5913 4672 6189 1 -9
1 5914 6268 3738 1 -9
1 5915 6268 3738 2 -9
1 5916 6268 3738 1 -9
1 5917 6268 3738 1 -9
1 5918 4187 4607 2 -9
1 5919 4187 4607 2 -9
1 5920 4187 4607 2 -9
1 5921 4013 4031 1 -9
1 5922 4013 4031 2 -9
1 5923 4013 4031 1 -9
1 5924 4013 4031 2 -9
1 5925 993 4907 1 -9
1 5926 993 4907 1 -9
1 5927 5311 4907 1 -9
1 5928 4938 4666 1 -9
1 5929 4938 4666 1 -9
1 5930 4938 4666 1 -9
1 5931 4938 4666 2 -9
1 5932 6265 4974 2 -9
1 5933 6265 4974 1 -9
1 5934 6265 4974 2 -9
1 5935 6265 4974 1 -9
1 5936 4718 4948 1 -9
1 5937 4718 4948 2 -9
1 5938 4718 4948 2 -9
1 5939 847 4755 2 -9
1 5940 847 4755 2 -9
1 5941 4618 5483 2 -9
1 5942 4618 5483 2 -9
1 5943 4618 5483 1 -9
1 5944 4618 5483 2 -9
1 5945 4672 5487 1 -9
1 5946 4672 5487 1 -9
1 5947 4672 5487 2 -9
1 5948 4360 4630 2 -9
1 5949 4360 4630 1 -9
1 5950 4360 4630 1 -9
1 5951 4014 3877 1 -9
1 5952 4014 3877 1 -9
1630 5953 5824 5786 2 -9
1630 5954 5824 5786 2 -9
1 5955 527 5027 2 -9
1 5956 527 5027 2 -9
1 5957 527 5027 1 -9
1 5958 527 5027 2 -9
1 5959 527 5027 1 -9
1 5960 4600 4664 2 -9
1 5961 4600 4664 2 -9
1 5962 4600 4664 2 -9
1 5963 4600 4664 2 -9
1 5964 4870 4426 1 -9
1 5965 4870 4426 2 -9
1 5966 4870 4426 2 -9
1 5967 5489 971 1 -9
1 5968 5489 971 2 -9
1 5969 5489 971 2 -9
1 5970 4928 4912 1 -9
1 5971 4711 4050 2 -9
1 5972 4711 4050 1 -9
1 5973 886 5136 1 -9
1 5974 4512 3749 1 -9
1 5975 4512 3749 1 -9
1 5976 4849 5337 2 -9
1 5977 4849 5337 2 -9
1 5978 4849 5337 2 -9
1 5979 4849 5337 2 -9
1 5980 3799 5062 1 -9
1 5981 3799 5062 1 -9
1 5982 3799 5062 2 -9
1 5983 3799 5062 1 -9
1 5984 671 4298 1 -9
1 5985 671 4298 1 -9
1 5986 671 4298 1 -9
1 5987 671 4298 2 -9
1 5988 5991 3706 2 -9
1 5989 5991 3706 1 -9
1 5990 4836 5741 1 -9
1 5991 4809 4480 1 -9
1633 5992 0 0 2 -9
1 5993 1083 5727 1 -9
1 5994 1083 5727 2 -9
1 5995 1083 5727 1 -9
1 5996 4475 564 2 -9
1 5997 4475 564 1 -9
1 5998 4475 564 2 -9
1 5999 4070 690 1 -9
1 6000 3793 4349 1 -9
1 6001 3793 4349 2 -9
1 6002 3793 4349 2 -9
1 6003 817 4625 2 -9
1 6004 817 4625 2 -9
1 6005 817 4625 1 -9
1 6006 817 4625 2 -9
1 6007 5743 5378 2 -9
1 6008 4544 719 2 -9
1 6009 4544 719 2 -9
1 6010 4835 3775 1 -9
1 6011 4835 3775 1 -9
1 6012 4835 3775 1 -9
1 6013 4835 3775 1 -9
1 6014 4274 1066 1 -9
1 6015 4274 1066 1 -9
1 6016 4274 1066 1 -9
1 6017 4274 1066 1 -9
1 6018 3543 5469 1 -9
1 6019 3543 5469 2 -9
1 6020 3543 5469 1 -9
1 6021 5085 4832 2 -9
1 6022 5085 4832 2 -9
1 6023 5085 4832 1 -9
1 6024 5431 5477 1 -9
1 6025 5431 5477 1 -9
1 6026 4843 4889 2 -9
1 6027 4843 4889 1 -9
1 6028 4843 4889 2 -9
1 6029 4843 4889 1 -9
1 6030 4109 5376 1 -9
1 6031 4109 5376 1 -9
1 6032 4109 5376 2 -9
1 6033 4109 5376 2 -9
1 6034 4107 4015 2 -9
1 6035 4107 4015 1 -9
1 6036 4107 4015 1 -9
1 6037 1123 931 1 -9
1 6038 1123 931 2 -9
1 6039 1123 931 1 -9
1 6040 1123 931 2 -9
1 6041 4287 5377 2 -9
1 6042 4287 5377 1 -9
1 6043 5386 3735 1 -9
1 6044 5386 3735 1 -9
1 6045 5386 3735 1 -9
1 6046 5455 5740 2 -9
1 6047 5455 5740 2 -9
1634 6048 0 0 2 -9
1 6049 3793 4349 0 -9
1 6050 3793 4349 0 -9
1 6051 1183 4288 1 -9
1635 6052 0 0 1 -9
1 6053 0 0 2 -9
1 6054 5371 4348 2 -9
1 6055 5743 5378 1 -9
1 6056 5743 5378 1 -9
1 6057 5743 5378 1 -9
1 6058 671 4298 2 -9
1 6059 619 3631 1 -9
1 6060 0 0 2 -9
1 6061 5371 4348 2 -9
1 6062 817 4625 1 -9
1 6063 817 4625 2 -9
1 6064 4809 4480 0 -9
1 6065 4809 4480 0 -9
1 6066 4809 4480 0 -9
1 6067 548 3748 2 -9
1 6068 548 3748 2 -9
1 6069 5106 4819 2 -9
1 6070 5106 4819 2 -9
1 6071 5106 4819 2 -9
1 6072 5106 4819 1 -9
1 6073 4809 4480 0 -9
1 6074 886 5136 1 -9
1 6075 886 5136 1 -9
1 6076 886 5136 1 -9
1 6077 4460 4422 1 -9
1 6078 4460 4422 2 -9
1 6079 4460 4422 2 -9
1 6080 5229 779 1 -9
1 6081 5229 779 1 -9
1 6082 5229 779 2 -9
1 6083 4981 4833 1 -9
1 6084 4981 4833 1 -9
1 6085 5275 5277 2 -9
1 6086 5275 5277 2 -9
1 6087 6133 5176 1 -9
1 6088 6133 5176 1 -9
1 6089 6133 5176 1 -9
1 6090 5352 5519 2 -9
1 6091 5352 5519 1 -9
1 6092 5352 5519 2 -9
1 6093 4166 4918 1 -9
1 6094 3940 3751 2 -9
1 6095 3940 3751 1 -9
1 6096 547 4707 1 -9
1 6097 547 4707 2 -9
1 6098 547 4707 2 -9
1 6099 547 4707 2 -9
1 6100 150 5820 2 -9
1 6101 150 5820 1 -9
1 6102 150 5820 1 -9
1 6103 5184 5665 2 -9
1 6104 5184 5665 2 -9
1 6105 5184 5665 1 -9
1 6106 4699 5486 2 -9
1 6107 4699 5486 1 -9
1 6108 4699 5486 2 -9
1 6109 4256 3488 2 -9
1 6110 4256 3488 2 -9
1 6111 4936 5458 1 -9
1 6112 4936 5458 2 -9
1 6113 3980 4503 2 -9
1 6114 3980 4503 2 -9
1 6115 3980 4503 2 -9
1 6116 5509 5821 2 -9
1 6117 5509 5821 1 -9
1 6118 5485 4911 1 -9
1 6119 5485 4911 2 -9
1 6120 3686 6904 2 -9
1 6121 1179 5095 2 -9
1 6122 1179 5095 1 -9
1 6123 1179 5095 2 -9
1 6124 1179 5095 1 -9
1 6125 4594 5279 1 -9
1 6126 4594 5279 2 -9
1 6127 4594 5279 2 -9
1 6128 5044 5815 2 -9
1 6129 5165 3991 1 -9
1 6130 5165 3991 2 -9
1 6131 5165 3991 1 -9
1 6132 5165 3991 1 -9
1 6133 6919 966 1 -9
1 6134 4730 5814 2 -9
1 6135 4730 5814 2 -9
1 6136 4730 5814 2 -9
1 6137 5340 5345 2 -9
1 6138 5177 5481 2 -9
1 6139 5177 5481 1 -9
1 6140 5177 5481 1 -9
1 6141 5177 5481 2 -9
1 6142 5210 5357 2 -9
1 6143 5210 5357 1 -9
1 6144 4944 305 1 -9
1 6145 6200 5484 2 -9
1 6146 6200 5484 1 -9
1 6147 6200 5484 1 -9
1 6148 6264 3279 2 -9
1 6149 6264 3279 1 -9
1 6150 6264 3279 1 -9
1 6151 6194 4411 1 -9
1 6152 6194 4411 1 -9
1 6153 6266 5266 2 -9
1 6154 6266 5266 1 -9
1 6155 6266 5266 1 -9
1 6156 5022 5246 2 -9
1 6157 5022 5246 2 -9
1 6158 5250 5173 2 -9
1 6159 922 984 1 -9
1 6160 922 984 1 -9
1 6161 922 984 2 -9
1 6162 922 984 2 -9
1 6163 759 4035 2 -9
1 6164 759 4035 1 -9
1 6165 759 4035 2 -9
1 6166 759 4035 2 -9
1 6167 729 3765 1 -9
1 6168 729 3765 1 -9
1 6169 4977 6192 2 -9
1 6170 4977 6192 1 -9
1 6171 4711 4050 1 -9
1 6172 5268 4400 2 -9
1 6173 5268 4400 1 -9
1 6174 5489 971 1 -9
1 6175 5489 971 1 -9
1 6176 5489 971 2 -9
1 6177 6268 3738 1 -9
1 6178 6268 3738 1 -9
1 6179 5182 5183 1 -9
1 6180 5182 5183 2 -9
1 6181 5182 5183 2 -9
1 6182 5182 5183 1 -9
1 6183 5272 5480 2 -9
1 6184 5272 5480 2 -9
1 6185 3838 4236 2 -9
1 6186 3838 4236 2 -9
1 6187 3838 4236 2 -9
1636 6188 0 0 0 -9
1 6189 2155 1443 2 -9
1637 6190 0 0 2 -9
1 6191 0 0 2 -9
1 6192 6920 966 2 -9
1 6193 0 0 2 -9
1 6194 2191 3065 1 -9
1 6195 6911 3815 2 -9
1 6196 0 0 2 -9
1638 6197 0 0 2 -9
1 6198 4593 5811 2 -9
1 6199 0 0 2 -9
1 6200 3267 277 1 -9
1 6201 993 3587 1 -9
1 6202 993 3587 2 -9
1 6203 5504 4948 1 -9
1 6204 5504 4948 1 -9
1 6205 5504 4948 1 -9
1 6206 5504 4948 2 -9
1 6207 0 0 1 -9
1639 6208 0 0 2 -9
1 6209 6267 6120 2 -9
1 6210 6267 6120 2 -9
1 6211 6267 6120 2 -9
1 6212 6267 6120 1 -9
1 6213 5311 4907 2 -9
1 6214 5311 4907 2 -9
1 6215 5311 4907 1 -9
1 6216 5311 4907 2 -9
1 6217 5044 5815 2 -9
1 6218 5044 5815 1 -9
1 6219 5044 5815 2 -9
1 6220 4709 795 2 -9
1 6221 4709 795 2 -9
1 6222 4709 795 1 -9
1 6223 5601 4035 2 -9
1 6224 5601 4035 2 -9
1 6225 5601 4035 2 -9
1 6226 6268 3738 1 -9
1 6227 6268 3738 2 -9
1 6228 6268 3738 2 -9
1 6229 4944 6193 1 -9
1 6230 4944 6193 2 -9
1 6231 4944 6193 2 -9
1 6232 5022 5246 2 -9
1 6233 5022 5246 1 -9
1 6234 1179 5095 1 -9
1 6235 1179 5095 2 -9
1 6236 4600 4664 2 -9
1 6237 4600 4664 2 -9
1 6238 4600 4664 2 -9
1 6239 4600 4664 1 -9
1 6240 4253 6189 1 -9
1 6241 4977 6192 2 -9
1 6242 5165 6192 1 -9
1 6243 5165 6192 1 -9
1 6244 4936 5458 1 -9
1 6245 4672 947 1 -9
1 6246 4672 947 2 -9
1 6247 6194 4411 1 -9
1 6248 6194 4411 1 -9
1 6249 6194 4411 1 -9
1 6250 6194 4411 2 -9
1 6251 3940 4669 1 -9
1 6252 3940 4669 2 -9
1 6253 4955 5270 1 -9
1 6254 4955 5270 2 -9
1 6255 6266 5266 1 -9
1 6256 6266 5266 1 -9
1 6257 6266 5266 1 -9
1 6258 6265 4974 1 -9
1 6259 6265 4974 1 -9
1 6260 6265 4974 1 -9
1 6261 5506 5647 1 -9
1 6262 5506 5647 2 -9
1 6263 5506 5647 1 -9
1 6264 0 0 1 -9
1 6265 3177 3181 1 -9
1 6266 3506 3427 1 -9
1 6267 715 2083 1 -9
1 6268 594 2640 1 -9
1 6269 6886 6885 2 -9
1 6270 3793 4349 2 -9
1 6271 3793 4349 2 -9
1 6272 4114 5137 2 -9
1 6273 4114 5137 2 -9
1 6274 4114 5137 2 -9
1 6275 4114 5137 1 -9
1 6276 5431 4471 2 -9
1 6277 5431 4471 2 -9
1 6278 5431 4471 2 -9
1 6279 5076 6060 2 -9
1 6280 5076 6060 2 -9
1 6281 4849 5337 1 -9
1 6282 4129 5163 1 -9
1 6283 4129 5163 1 -9
1 6284 4843 4889 1 -9
1640 6285 0 0 1 -9
1641 6286 0 0 1 -9
1642 6287 0 0 2 -9
1643 6288 0 0 2 -9
1644 6289 0 0 2 -9
1645 6290 0 0 1 -9
1646 6291 0 0 1 -9
1 6292 5372 829 2 -9
1 6293 5372 829 2 -9
1 6294 4277 4754 1 -9
1 6295 4277 4754 1 -9
1 6296 4277 4754 2 -9
1 6297 656 4336 2 -9
1 6298 656 4336 1 -9
1647 6299 0 0 1 -9
1 6300 4843 4889 2 -9
1 6301 656 4336 2 -9
1 6302 4070 690 2 -9
1 6303 4070 690 2 -9
1 6304 4542 4832 2 -9
1 6305 4542 4832 1 -9
1 6306 1123 931 1 -9
1 6307 1123 931 2 -9
1 6308 1123 931 2 -9
1 6309 4843 4889 1 -9
1 6310 5386 3735 2 -9
1 6311 5386 3735 1 -9
1 6312 5386 3735 1 -9
1 6313 4844 6053 1 -9
1 6314 4844 6053 2 -9
1 6315 5106 5377 1 -9
1 6316 5106 5377 1 -9
1 6317 5106 5377 1 -9
1 6318 4274 1066 2 -9
1 6319 4274 1066 2 -9
1648 6320 0 0 0 -9
1 6321 4835 3775 1 -9
1649 6322 0 0 0 -9
1 6323 3604 809 2 -9
1 6324 4849 5337 1 -9
1 6325 4849 5337 2 -9
1 6326 4849 5337 1 -9
1 6327 5429 6033 1 -9
1 6328 5991 4625 1 -9
1 6329 5991 4625 1 -9
1 6330 4809 4480 2 -9
1 6331 4809 4480 1 -9
1 6332 4809 4480 1 -9
1 6333 0 0 1 -9
1 6334 656 4336 2 -9
1 6335 656 4336 1 -9
1 6336 656 4336 1 -9
1913 6337 6933 6932 0 -9
1913 6338 6933 6932 0 -9
1913 6339 6933 6932 0 -9
1 6340 5431 4471 1 -9
1 6341 5431 4471 2 -9
1 6342 5431 4471 1 -9
1 6343 5455 5553 1 -9
1 6344 5371 4348 2 -9
1 6345 5371 4348 2 -9
1 6346 5371 4348 1 -9
1 6347 5156 5721 1 -9
1 6348 5156 5721 1 -9
1 6349 5076 3735 1 -9
1 6350 5076 3735 1 -9
1 6351 5076 3735 1 -9
1 6352 5076 3735 1 -9
1 6353 5743 5728 2 -9
1 6354 5698 3706 1 -9
1 6355 5698 3706 1 -9
1 6356 4836 5740 1 -9
1 6357 5151 6008 1 -9
1 6358 5151 6008 1 -9
1 6359 5151 6008 2 -9
1 6360 4107 4015 2 -9
1 6361 4107 4015 1 -9
1 6362 4835 5683 2 -9
1 6363 4835 5683 1 -9
1 6364 4835 5683 1 -9
1 6365 4835 5683 2 -9
1 6366 5429 6033 1 -9
1 6367 5429 6033 1 -9
1 6368 5386 5379 1 -9
1 6369 5386 5379 2 -9
1 6370 6919 966 2 -9
1 6371 0 0 2 -9
1 6372 0 0 2 -9
1 6373 0 0 2 -9
1 6374 0 0 1 -9
1650 6375 0 0 2 -9
1 6376 4166 4918 1 -9
1 6377 4166 4918 1 -9
1 6378 4166 4918 2 -9
1 6379 0 0 1 -9
1 6380 4711 4050 2 -9
1 6381 4711 4050 1 -9
1 6382 4711 4050 2 -9
1 6383 4711 4050 2 -9
1 6384 6093 5173 2 -9
1 6385 6093 5173 2 -9
1 6386 6093 5173 2 -9
1 6387 4600 4664 2 -9
1 6388 4928 4664 2 -9
1 6389 4928 4664 1 -9
1 6390 6267 6120 2 -9
1 6391 6267 6120 2 -9
1 6392 6267 6120 2 -9
1 6393 6267 6120 1 -9
1 6394 5593 5058 2 -9
1 6395 5593 5058 2 -9
1 6396 5593 5058 1 -9
1 6397 6266 5266 2 -9
1 6398 6266 5266 2 -9
1 6399 6266 5266 1 -9
1 6400 4702 5654 2 -9
1 6401 4702 5654 2 -9
1 6402 4730 5794 1 -9
1 6403 4730 5794 1 -9
1 6404 4730 5794 1 -9
1 6405 6268 3738 1 -9
1 6406 6268 3738 2 -9
1 6407 6268 3738 1 -9
1 6408 4888 3630 1 -9
1 6409 4888 3630 1 -9
1 6410 4888 3630 1 -9
1 6411 5182 5499 1 -9
1 6412 5182 5499 2 -9
1 6413 4262 5627 2 -9
1 6414 5601 4035 1 -9
1 6415 5601 4035 2 -9
1 6416 5601 4035 2 -9
1 6417 5601 4035 1 -9
1 6418 5177 5481 2 -9
1 6419 5177 5481 2 -9
1 6420 5177 5481 2 -9
1 6421 5485 4911 1 -9
1 6422 1179 6189 2 -9
1 6423 1179 6189 1 -9
1 6424 1179 6189 2 -9
1 6425 4360 4236 2 -9
1 6426 4360 4236 2 -9
1 6427 4360 4236 1 -9
1 6428 5210 5357 2 -9
1 6429 5210 5357 2 -9
1 6430 5210 5357 2 -9
1 6431 5636 5176 2 -9
1 6432 5636 5176 2 -9
1 6433 5847 5899 1 -9
